short-term_memorability,long-term_memorability
0.8493344883848268,0.7937263497711202
0.8461134947416029,0.7797239183050013
0.8569462083735756,0.7614650600799494
0.8432908370415999,0.7740427054346375
0.866246479714146,0.7961582327043695
0.8749733685283626,0.8471937203629885
0.8671395684868621,0.7422476305553593
0.8645659084456018,0.8010552839260947
0.8819561294879747,0.8054485336370735
0.8362147366468008,0.7450671572096854
0.8772352740088065,0.8096329407278542
0.8291058897666455,0.7806712893329566
0.8604942960196498,0.7611425556343996
0.8576322582964867,0.7230233122164084
0.8603592927002368,0.7902573426310826
0.8061116235467612,0.7663550180811115
0.8869747208418683,0.8069354647696265
0.8831751359166851,0.8321387577606636
0.8844375296006017,0.8067943715611317
0.8924624595705445,0.806470824598428
0.8089502685487,0.7376273932277659
0.7926381287679938,0.7880899084033066
0.8192497023117304,0.7121862300415235
0.8554311268919499,0.8494992616824202
0.8710841940181225,0.776616842639688
0.8331391434678593,0.7552486777960803
0.8691078045834199,0.7802336038485665
0.8051437093763383,0.7680342756484048
0.8519653585898417,0.833959855259234
0.8462054613709209,0.7975773052541035
0.8702723279515754,0.7957442340054386
0.8604592201249752,0.7951644180022776
0.7349501582015796,0.6769717703640248
0.8955453535946236,0.8306409603972118
0.8904513122826467,0.7747800292143017
0.7866789193634324,0.6681866196605284
0.7738073344628861,0.6625823717505357
0.7760318575353162,0.8409081197106687
0.8451812428065051,0.8066131884997708
0.8726849560159133,0.7545382937538796
0.8538351202179746,0.7704870685458942
0.8339942234060718,0.7789477905237044
0.8025855363089874,0.7645589432749197
0.9094975883048994,0.8518197572028459
0.8316226768257435,0.7782152859686531
0.8899717742660731,0.8148716983352872
0.8088396427848792,0.7611471701280375
0.8821581459869927,0.8232848968088421
0.8387536627134853,0.7929238368960886
0.8592679276290192,0.7638846599208786
0.8772639295235797,0.7985091662682163
0.8364666571222724,0.8101389162043717
0.846534990531893,0.7877559145996557
0.8817159532472121,0.8142598378679717
0.8098835883461676,0.7266597564112754
0.8526673819764248,0.7719014740074197
0.8574149713200077,0.7895307468218623
0.8501851258215353,0.7930884221273096
0.9053655369782114,0.8328128110018342
0.8568427196179551,0.8169064502596197
0.8573011012338334,0.812574084490685
0.8591502135192512,0.7669709299731455
0.8685084369061253,0.7906821240843028
0.8568930944661328,0.7906908813584664
0.8288852043057164,0.7654140715737509
0.8306168647586071,0.7641074868758291
0.8505889327720385,0.771651619217645
0.8904682095754672,0.8264591346407735
0.8006557512710467,0.748888719475239
0.8827346723051566,0.7962002619794011
0.8634332009647351,0.7644543174537748
0.8434052489118968,0.7314298460209228
0.8359969802236026,0.7819135288799358
0.8212108968309919,0.6676427154285587
0.7653556869641295,0.6871226023210221
0.8441305549166371,0.7633270992046656
0.8852652078058035,0.8040928896521353
0.7605904904965917,0.7126826471278691
0.860361659945167,0.7798567322565785
0.804476708804044,0.7761682123291225
0.8536907096553253,0.7751478514934478
0.8583540453796501,0.7695188542155122
0.8668983506029555,0.815636513839515
0.8681380325771091,0.6730883194282131
0.8419410899139599,0.7713212614662266
0.8682345773256509,0.7719346661704432
0.8649478318837627,0.7918330046421052
0.8941922880844837,0.8517051510023079
0.8723087261310871,0.8105869724691595
0.8398985118514319,0.6939157559132716
0.8807031687450717,0.8248898841402074
0.8625463540108325,0.773510545551431
0.843975627810257,0.7982024083359232
0.8412876052395165,0.7454310228143948
0.8490200818413987,0.7382686674164524
0.8937898415258214,0.8179749800518034
0.855884607771193,0.8110845342793539
0.8723868450320045,0.7653956553982411
0.8122022359090785,0.7626037251494646
0.8237316600503444,0.7778831998767072
0.8342387014498044,0.7243062108966799
0.8583177865599936,0.7625541671041864
0.8542598392596665,0.7744964701877615
0.7990039495614325,0.7821436933837744
0.8022182409868496,0.6985734811323226
0.8621006727797293,0.8445370706212669
0.8344582757938744,0.7435212794695676
0.8213613550207199,0.753476333271228
0.8585735770898217,0.8034760806442602
0.8822568235569368,0.7910454725312472
0.8578808059775742,0.6891784429474819
0.8535519821805977,0.6928204061070831
0.8638965222904644,0.7724080563348433
0.84344979661846,0.8001653507731739
0.8520273234622098,0.7635354359493156
0.7870118854847269,0.7671503887025931
0.8457550177669619,0.7730364662389568
0.8644552515898791,0.7393358062564475
0.8284681903549581,0.7577437967793974
0.8906327479116407,0.8599521047176573
0.8486352527664077,0.723269444814691
0.867028591717373,0.824724491181389
0.8689531312935428,0.7786272067856015
0.793219585156531,0.7868286691723221
0.8501321812432903,0.7815092302441378
0.8472918233130281,0.7958276131393851
0.8503221758608903,0.7687967426299396
0.8445106798529052,0.7050561066661684
0.8555780892552242,0.6874108329463269
0.8669590680533867,0.7865201530266359
0.8722571158288182,0.8135039159307952
0.856883865791691,0.8041994636149185
0.859805155638469,0.7876545250442777
0.8621217605943713,0.8418521875191001
0.8183944128066488,0.7470059988363332
0.8242671419871519,0.7223087662873856
0.8499393119938273,0.7511751419471002
0.8373192173974648,0.7965712651757819
0.8557669912744573,0.8209226082348842
0.8586336068496941,0.7605926366088206
0.886810927268669,0.8152678363186683
0.8453641878256719,0.779421965236051
0.8551624337462452,0.762589028271582
0.7655567823462657,0.7540537605488956
0.9003870871246364,0.8436009470668311
0.8587585587236697,0.7629362715082291
0.8528553006316388,0.6785183569722906
0.8419687825274019,0.7924800855370145
0.8150192275199464,0.7627537837766856
0.8918282938913555,0.7931587645049063
0.8400408960400563,0.7934020980178924
0.8793785885754427,0.8571471471584
0.8701187348923668,0.799307620998617
0.8456399745979315,0.7991720954783081
0.8407927137523911,0.7809238304582985
0.8426266364464879,0.7684636696278782
0.8631555321583582,0.7488807306172258
0.8123165279746364,0.7043240409537962
0.798342871160178,0.7654939608379182
0.8243449585169857,0.681261354462974
0.8292775032848946,0.7585433202997062
0.8480525835483822,0.8021235647335341
0.8643675677175121,0.8767324937147867
0.8467890261930361,0.7915008871765319
0.8378810446836203,0.718219846536446
0.8342757465253289,0.7885347778595931
0.8540987284798884,0.8089196056669774
0.8865900303868981,0.830971657435944
0.871927282685148,0.799861590683162
0.8552903299883653,0.83048330355577
0.9071929320228066,0.7897676329918093
0.8762221826278193,0.7852025190643799
0.8082968222724095,0.7091940047893732
0.8706962308333851,0.7963106907701298
0.8556373731338542,0.8223230969860023
0.8660209447251365,0.8261578168233104
0.8086466299164918,0.8019650832959504
0.853746422275896,0.7325704017123875
0.8683046321861618,0.7709428885869178
0.8797567141480567,0.8084116063903233
0.8859878873253269,0.8023793143342494
0.8565590914776426,0.8100769473306827
0.821177976740077,0.6867758211510341
0.8687214133409491,0.8534877535247736
0.8302649814476897,0.7942842788114323
0.8851186099383066,0.8007460447211223
0.8664332786686659,0.7426059492152073
0.8490590030669226,0.7780253889285063
0.8355682114088621,0.74844744349926
0.8703282954266159,0.8220507881742154
0.8752469144375545,0.7960877213127524
0.7946505500648309,0.7295394286537655
0.8614740233727985,0.8391477769806001
0.8875621109620735,0.8045563934618714
0.8610733906963673,0.8166265458315027
0.851549038534682,0.8053800746662828
0.8624424337593217,0.800087184152457
0.8349286814520713,0.7477525761914376
0.8606806206979034,0.8287956664117797
0.864848396195706,0.7988135466602092
0.8554794462350797,0.7519634998606961
0.8810035118996851,0.8356863109067727
0.885788347566471,0.7675751723097268
0.8922179103326306,0.8119369853799228
0.8524601388631347,0.8165314916203201
0.8407841702431611,0.7502775124791538
0.869238158683332,0.7621373686881028
0.8815936663168146,0.8068872466156045
0.8884731445261427,0.7698375254060688
0.8837387944395652,0.8144020403468362
0.8903961310201336,0.8031278583979492
0.7980369602860844,0.6724366810440874
0.8627390835087555,0.6910530798429462
0.8585058522300816,0.786604808309171
0.8524298617221575,0.7583964351620406
0.8294791949985052,0.7720472718474352
0.8868264000977368,0.7871643947537399
0.8560965289217942,0.7831245839192295
0.8390342164505733,0.7248893283013824
0.8500080023099748,0.7210234335597856
0.8613940678083527,0.7911002081928676
0.8614375951562117,0.7785534881592493
0.8302286352038186,0.8324457778625143
0.8517072121686452,0.8035322524879812
0.8675550085323522,0.800813610504821
0.7782961026573003,0.7634030638787266
0.8259250638843834,0.782210220201526
0.8844950611660267,0.8054599991884501
0.8617547850396824,0.7702044480987176
0.8659872367517923,0.773203102280949
0.875080856891976,0.7467420570971294
0.8677475342637276,0.8276714243696006
0.8645651564725781,0.7554394905816448
0.8655451089209403,0.802152161572039
0.7793837716643678,0.6575545488295484
0.8596261616103497,0.7107531167569028
0.8585095562711709,0.7844821806995219
0.7924018515725915,0.645777885873376
0.8641066166543971,0.79991544809912
0.8463166205643241,0.7771789033724782
0.8795313586519388,0.8079760382643878
0.8233029429646105,0.7173414662225512
0.8478512599618564,0.7352105619653168
0.7590592733417528,0.7258678707624145
0.8843632283810392,0.822172696232809
0.8587423511448911,0.7889576394755546
0.8508190063761779,0.7500374625428186
0.8636895533978859,0.7513507171150695
0.8662828826315787,0.7465395644111856
0.8612435481012599,0.7862116886083241
0.8497290847021157,0.6983775992861956
0.8769376048984994,0.7759317373110541
0.7616209209129239,0.7326987114449491
0.8661585102931728,0.7769646135192131
0.8705869186662956,0.751508076626487
0.8156748950867274,0.696619488632068
0.8413925066961498,0.7059165781082193
0.8475969875306187,0.7480689934516249
0.8816080504861562,0.7903356679524842
0.8347286619302208,0.7212867149689274
0.8242502779450389,0.6891362596295403
0.740412434599251,0.730151915590008
0.7183467503800804,0.5994979433710151
0.8367062026570862,0.7346623351843153
0.8631293490267484,0.7936786722038427
0.8540207269844,0.7660550367318761
0.8951555916272296,0.7916577983068656
0.8748860571242305,0.6875534587028741
0.872960065561393,0.8002599639912735
0.8578391074376455,0.7722646402347004
0.8227724843567271,0.6919343977195653
0.8656376157268215,0.7473380157442411
0.8991267946555563,0.8244348102177413
0.8665738128563648,0.7934427298660678
0.7792091213038385,0.6992372635931923
0.8072738278616506,0.7463254193561762
0.8333639008794367,0.8015174966744514
0.8516311321265595,0.7851403443182579
0.8733469532037061,0.7922933968950697
0.87786790233645,0.847804253646839
0.8053111957603113,0.7730607213609577
0.8795720706586065,0.814681020822779
0.8477704214513444,0.741757708904713
0.8674522370843882,0.7901262806988554
0.8613854611415444,0.8144534668373744
0.8685936942424533,0.7920081231773521
0.8542505610715666,0.8014980795570921
0.8768679810470724,0.7859493595759024
0.8883178342404767,0.8402967914524504
0.8606547417288775,0.7488165345937874
0.8555432203581217,0.7304291666510134
0.8985790984837642,0.8455817662395981
0.8344823716477525,0.7351966265121245
0.8912415013900131,0.8046300055625543
0.8558349141487503,0.7743047693233951
0.8810122893906598,0.7842513153487927
0.8723005918327212,0.8357512878897656
0.8421518909772965,0.7709047616957089
0.8612832192796354,0.777232703411617
0.8706477071410476,0.7381656060936934
0.8212938878528429,0.7116331926249071
0.8590325834358441,0.7785553937311798
0.846869927325415,0.7884898691004198
0.8557982596796607,0.728204261267702
0.8235427553347359,0.6934452831761813
0.8282371889793045,0.7399378561918455
0.8631984087633304,0.7635311405477438
0.8253566607868439,0.7009936317613118
0.8824671324855915,0.8340320088551949
0.8492505307208795,0.6436293405518585
0.8597150941084107,0.7799667789181998
0.8570505929501337,0.7779916737085683
0.8410458612788847,0.7372363586831275
0.8339466033598871,0.7583503178900971
0.860682075899379,0.7356223887132075
0.8718978024227096,0.7811377763520977
0.8591582006629399,0.7349444630696333
0.855588772569234,0.7523852735541329
0.8482194573733113,0.8226555779556175
0.8581930973445613,0.7354564502154017
0.8716427318288695,0.8715935266057286
0.8902941750744466,0.8407110076551404
0.8890627874764561,0.8157960253241238
0.8617682305964038,0.8133024471060167
0.9008404957467959,0.83834734165494
0.8688878771584471,0.7846973652112474
0.8358330322670501,0.7004738814759207
0.8708662967858383,0.8057212812097793
0.8638948241706215,0.7555804675029694
0.8246716682493416,0.7300703500922087
0.7386537174046391,0.686955719356317
0.843699580851931,0.7958553965496058
0.751983481127888,0.7072967872646339
0.8181955474990911,0.7755480126608432
0.8399199337236711,0.7567979647912606
0.8599038259836685,0.7537004133434588
0.8598443641061286,0.768103072401363
0.8557170063752848,0.7699431071898826
0.8499381064512929,0.763205025779413
0.8564707432992174,0.8447002811587646
0.8298629043490049,0.7696721064145722
0.8336108947927001,0.7876857563861392
0.841407057371315,0.7933393785489488
0.8633214966535563,0.7680505736672284
0.8357383825998247,0.7578401526238617
0.8232259476772391,0.7353615177480154
0.8548010087475226,0.8473439887101786
0.8327132185482409,0.700583276020257
0.7844883299703785,0.6771174212441442
0.8431680725912305,0.7833591746225524
0.8817464138021902,0.7782424262431078
0.8600257353191041,0.7958387398363607
0.8585024942407606,0.7282400232647369
0.8482524773123835,0.7892946377780087
0.819173061607334,0.788052823420786
0.868373280241233,0.7610735475865895
0.8545847581541579,0.7497762167048876
0.8836191212759603,0.8091486885040982
0.8640659096892448,0.781350490382494
0.8549370888438667,0.83408204321264
0.8394966111461231,0.7806542532141514
0.8788168466127262,0.805279697948842
0.8943439685267915,0.8199515261832666
0.8679275231690995,0.8115453295816566
0.8337122625423673,0.6873627555998811
0.8680893837695693,0.7653166266186253
0.8606834158099499,0.785870932155022
0.8428681599867317,0.7539961724253204
0.8505373450178884,0.7934609670314934
0.847281750973389,0.7373027050726927
0.7205955711212032,0.7905736188301761
0.8928248183972379,0.8163490407816154
0.8694069874072685,0.9420805189974368
0.873735329907228,0.7325026809471313
0.9015148809529964,0.8402891142449413
0.8651676584442936,0.78839026793066
0.889605979162836,0.7849502741217599
0.8519607190977132,0.7327963914757306
0.8304956280509888,0.7441168190169426
0.865590279540536,0.7334095591963868
0.8710485357308695,0.7710282232101676
0.8604191876679101,0.8105883922924093
0.8767782176528626,0.8663794615059108
0.8496466136657344,0.7851600017518023
0.8445233945781819,0.7723344301847088
0.8611665485155371,0.8243528366372965
0.9134014641181667,0.8054071782288836
0.8657081557016677,0.7632945950957195
0.86522130835152,0.7653416306783396
0.8565210872327612,0.7713473481994488
0.8429712189282674,0.72760643437993
0.8864653372178186,0.7933576340064052
0.8393669824071047,0.731609994691879
0.8600139025803789,0.7878444338612882
0.8313440851485265,0.7946794933853008
0.8651548071814492,0.769004556276857
0.8612472228440832,0.7391819230320004
0.8515876048471642,0.8110198340557889
0.8541816165794004,0.7787342825793906
0.859223361993053,0.7802519851033192
0.8816251767690564,0.811948963136069
0.8716108441319421,0.8036665803627108
0.8952140961725874,0.7990558563097797
0.8423006751638191,0.7194290788935442
0.8880020596977882,0.8339058741536118
0.8763839604377626,0.8482462756473479
0.8399611651486447,0.7698383197400926
0.8696561722533749,0.8003663970968371
0.8604307779851432,0.6916973642146493
0.8935796703843113,0.8281481780408306
0.8415553513665381,0.8301029821790318
0.8758923029623259,0.7921529867025241
0.8361238050977313,0.7716795974492354
0.8956870411713436,0.8246482369378135
0.8537916938752868,0.8297143859187284
0.8385167653542135,0.7714289739837921
0.8523562736688135,0.7795072353326031
0.8703608694095051,0.7506442334429477
0.8867747566212036,0.8541827994485804
0.872995004358317,0.7443094499813808
0.8732585802718571,0.7678057884015961
0.8530904950513702,0.6817420960967593
0.8005198348832313,0.7692616485424091
0.8598238101485659,0.7869343799413951
0.8540405342211432,0.7556012222004422
0.8727021244901665,0.8113147459985027
0.8334266943687627,0.8627912472213768
0.8454081086364158,0.7783146460596289
0.83713295128461,0.6909634096121141
0.788303793201174,0.6795216643721007
0.8828816233300063,0.8271136344046719
0.8759795602922337,0.7775701160909598
0.8630142509231392,0.7596059906303645
0.8526393462445019,0.739138711598263
0.8314434155910877,0.8333346672110697
0.8406930637299326,0.8158114846763622
0.8259741645922438,0.7143940401025126
0.8607449458332437,0.7976049035577243
0.8095918230646338,0.6986451360257246
0.8384904854278453,0.7459121278465186
0.802741025763338,0.7601625621849069
0.8280128267396887,0.8162960194858805
0.8708262565689764,0.7748370282593808
0.8570480435925165,0.6016546285189642
0.8655070665408542,0.7829841512255526
0.8620440277750787,0.769687836504854
0.8456153785587144,0.7880736686790248
0.8509390051184544,0.7985193195657833
0.868880652667693,0.7690330227728757
0.8630155419642812,0.8001066134187538
0.8798248148621668,0.8288090530088177
0.7477126081018935,0.7106066595501894
0.8353443617982648,0.8033981410438235
0.8774134319610798,0.8340331309963184
0.8574433932785435,0.7825461316542376
0.866852300990923,0.8168656595266164
0.8588009715396895,0.7672650943856256
0.887030919728068,0.8142166122865692
0.892657578154539,0.8153001364995943
0.8449947989097425,0.7582668194834614
0.8830308716508306,0.8067291020371887
0.8507181344942766,0.7892513400877854
0.861524992430953,0.840529476324019
0.8664744078242562,0.7851233346313183
0.8874992769888351,0.7864613910124872
0.8575778598311158,0.7583780140358896
0.8474548188943289,0.7982774891667828
0.8189009414423036,0.7292354505042419
0.8189190654463956,0.7394251790566215
0.8889887015796525,0.8912005826552789
0.8704121510943476,0.8261675333098857
0.8586959570465073,0.7725832567112008
0.8208010914912368,0.7969874812130673
0.8706268876140227,0.7190942009180499
0.8154939898572977,0.708535143458646
0.8846380029847754,0.7452524405879878
0.7749877761770998,0.7784796950682441
0.8066204782714126,0.7525957874930991
0.8513920830688143,0.7347709672426165
0.8516698524070858,0.7658033712147341
0.8146914107027319,0.7536657410761028
0.8823534109161162,0.8182773414907392
0.8752857949910461,0.7928780148798944
0.8066743979726291,0.7709260912636695
0.8373634816298401,0.7773424802431859
0.8527545337828519,0.8095282399060018
0.8566784315147825,0.7913776746840179
0.8635797047045581,0.7128803514226665
0.8644775333695225,0.8111724098314115
0.905814433306307,0.823926832761616
0.8795595482809824,0.7639852237523802
0.8800463354076642,0.8161936126603943
0.8482421996349538,0.7572916121714561
0.8705204952246077,0.811299996268908
0.8796622459887833,0.8149514515052197
0.8621890666054819,0.7976125563938468
0.8954019853690779,0.8439548962333585
0.8626503962168313,0.8237113653253569
0.7553397346047774,0.666505231045665
0.8644162318727548,0.7818758846325402
0.8671346839256027,0.7941402349854544
0.7927652351421365,0.7399222500069748
0.8854150362544817,0.7782249753741552
0.8724748021013754,0.7980607313881323
0.8565576568590384,0.800163416529467
0.8530740048960608,0.7941815232708339
0.8553587016023807,0.7868591003348351
0.8685749831651361,0.7733000826336507
0.8948663089434903,0.8026591282308941
0.8359794711934949,0.7671899631650639
0.861481442547843,0.8625193736366632
0.8777794346069476,0.8012767665414429
0.8460782790581352,0.7866471810006601
0.8663510997613278,0.7943605039178148
0.8805335371598364,0.8216589445086593
0.874108647135085,0.8160875629820638
0.8624548912214463,0.7566943116294832
0.7972205536657351,0.7171112195417009
0.8366575284481342,0.7625193233602207
0.8653716389872121,0.7963881773056058
0.7830739892658483,0.7139097810590259
0.8481075433722592,0.7880317275610149
0.8783814044336953,0.7851080772847896
0.8548570336879197,0.7744561800034773
0.8745609828315772,0.7780685046295
0.8951776234041333,0.8148493418015972
0.8934806685275426,0.7887088352402859
0.8885674334944533,0.8038562791561972
0.8689545167448876,0.77825089944362
0.7138250712356207,0.7341785123621469
0.8459069518537264,0.6542042795405002
0.8717673709335636,0.7657695276755605
0.897516589350234,0.8067548534031626
0.8775910099649079,0.79998769442841
0.8977704505528094,0.7909032970472207
0.8780132906306395,0.7958282640749164
0.8909529822953339,0.8145443541624693
0.884617770252639,0.8069818009547074
0.8929574074488695,0.8701885985320648
0.8596471268215976,0.7883057361070682
0.8719209112109356,0.7981166788649701
0.8619954621301733,0.8182373165445949
0.8466987392840264,0.7896051746960184
0.8110985215829427,0.7754435714180293
0.8638663018157355,0.7924080487139304
0.8773347193179717,0.8183645633252585
0.8519931368941862,0.7017914619513426
0.8646601540306686,0.7634681756549153
0.805861562976689,0.7731206552007733
0.7643636921399372,0.7291617165451001
0.8843065817343911,0.8088408265859703
0.8449158160527195,0.7378729079479961
0.8757895773270544,0.8514447668825968
0.8375616984976719,0.8000391732660331
0.8460466027093363,0.7899562977601926
0.7920952919465536,0.5689059291012267
0.8509854477470523,0.7517202805691383
0.8891193890367086,0.8205200389605578
0.7943799592158509,0.611622343731908
0.860914751666138,0.8250645862962044
0.9055385980809854,0.822730862964769
0.8443572285033246,0.7825256156795366
0.8300204469414677,0.6728590006665925
0.8658311430991812,0.7744788994774752
0.8149881410455642,0.7570092693289032
0.8326417117136454,0.7602382293898422
0.8684163071971827,0.7612170532022937
0.8309498551366362,0.7799853270102122
0.8648348937009209,0.7717041279114509
0.8253211925872759,0.7616519616620726
0.8643304849743423,0.8267410011011618
0.8353770336097608,0.6895660167361012
0.8829991661317762,0.779549682193141
0.8824733847687679,0.7639568067793474
0.8540837323523057,0.7812784031986499
0.8334875575029406,0.7632945824406814
0.8957015736108997,0.7775022606199196
0.8862752898945195,0.785391109767696
0.8659998287114683,0.7715203289543289
0.8756039180391157,0.8073058577658389
0.8514953747774298,0.7667051924012882
0.8494293002938513,0.7808245996656688
0.8660563711513296,0.8037211823108341
0.8750422862656425,0.8012610713594488
0.808671757779345,0.7437834400737228
0.8453871072829403,0.7559627497719541
0.8743681643494166,0.7465950795734416
0.866367373152636,0.8203713295240405
0.8603480002615997,0.7689314571983703
0.8697345830455057,0.805135432665611
0.8500910021539028,0.822367733953641
0.8726165893332869,0.8177874125596081
0.8687635097313695,0.7996472616338892
0.862371015678093,0.7804985940285969
0.8417193635897644,0.8370104036822003
0.826986608441047,0.6578824699939653
0.8479385100340664,0.76898427985395
0.8801776876665711,0.776464072368889
0.8864546213153285,0.8006922823224153
0.8602382016356416,0.7996874832525145
0.8611342195146171,0.7390082580279972
0.8548777695228348,0.7298106452021889
0.8465321820974647,0.8014621024272319
0.7579236244788307,0.713965187044661
0.9098456999004678,0.8444243806586518
0.8136444942133129,0.7396469432165167
0.8707010733763758,0.7793391467545462
0.8424471015207509,0.7531226542975586
0.8323801841381517,0.76861284886577
0.859939530102395,0.7635390422703372
0.8458920414854483,0.7500357565793871
0.8762747960991789,0.8350806798697135
0.8190612732177642,0.7454295922098959
0.8505486478874215,0.7384787220526494
0.8534176775894327,0.7125474578062585
0.8747808328306821,0.7419748092153668
0.8705273559476081,0.8225757672175642
0.9106259087770883,0.8525566911585366
0.867601940220152,0.7941481853687431
0.8789242613252017,0.8212422370617426
0.882619076047082,0.7823792933500284
0.8951556644497938,0.7602751776456391
0.8515859598535924,0.7194307222439901
0.8698873160596825,0.7784038333751708
0.8701775350668762,0.8017322303800751
0.8515956325079481,0.6964681020467915
0.8910307111722741,0.8506443675671447
0.8482951683575165,0.7808187855141848
0.8327883336561077,0.7753818447977789
0.8583514108662962,0.8591608959694772
0.8343633330403053,0.7699869566115864
0.7678411167359325,0.7457940451033961
0.8707225751101773,0.7918603327934919
0.885895641327665,0.8073283786298672
0.8829944750539962,0.7636874816763233
0.8507837517646777,0.7939166784923848
0.8359920828867451,0.7939869371426294
0.8387716091925658,0.7784854368825
0.8371378964834881,0.7497284417314255
0.8672863500008794,0.8362837526051725
0.8237637242128412,0.7854628014720818
0.859875628726508,0.7575428216179112
0.8430285999091376,0.7691547836089342
0.8520225597371408,0.6997752568910492
0.8021773768978075,0.7190521354819783
0.88395934287479,0.7415885232435647
0.8575052051112092,0.7010242314550263
0.8665238069209307,0.7943751552578688
0.8603736639500947,0.8334216960902228
0.8612384122018143,0.76511893498362
0.8356178022047265,0.7574059197659473
0.8643852145703905,0.8045897449210471
0.8686455930318593,0.7844967848794043
0.7951834281780585,0.6550824290305243
0.8213775602306315,0.784717186504728
0.825064281797212,0.7782335183684963
0.8559307207873146,0.8443683467245824
0.8886631761908033,0.8212573067145206
0.855604033919892,0.7842001708573052
0.8643729983228747,0.7895651853607766
0.8579498763012371,0.7623548225473689
0.8608602262194474,0.7932414701048996
0.8463360877674453,0.7523630021198673
0.8475220263912875,0.7363401440210084
0.8514793273721577,0.7759097255623927
0.8348164065190307,0.6851372435594253
0.7887665551282195,0.6708808828678325
